,avg_pressure,total_water_loss,Link,Coef,Leak_id,ID,Diameter,detect_cost,repair_cost,total_cost
2784,22.27359,1.8709806,L3274,0.00025,Leak_2784,L3274,63,2383.258663039764,126.70214869550095,2509.960811735265
2785,15.6517,0.1314743,L3275,2.5e-05,Leak_2785,L3275,200,2398.320587862824,431.29765601400305,2829.6182438768274
2786,10.202552,162.9014,L3277,0.04752,Leak_2786,L3277,60,634.3900691898975,151.69911764190906,786.0891868318066
2787,10.226729,4.0890555,L3277,0.00119,Leak_2787,L3277,60,2321.34959227837,131.970738564356,2453.320330842726
2788,14.72444,248.26114,L328,0.05018,Leak_2788,L328,150,588.8573807207022,371.83399400133476,960.6913747220369
2789,14.897923,15.367499,L328,0.00307,Leak_2789,L328,150,2202.314245736364,335.2623506368824,2537.576596373246
2790,14.675909,1.8245094,L329,0.00037,Leak_2790,L329,63,2375.2643518957193,128.85202634962153,2504.116378245341
2791,13.920641,7.3901896,L330,0.00158,Leak_2791,L330,150,2296.138358595174,326.5675246008063,2622.7058831959803
2792,12.108111,1.5866466,L332,0.00039,Leak_2792,L332,63,2373.934576230595,129.1407136864629,2503.075289917058
2793,12.383272,1.4562731,L332,0.00035,Leak_2793,L332,63,2376.594872443763,128.54729278920647,2505.1421652329695
2794,11.492848,4.363604,L333,0.00113,Leak_2794,L333,32,2325.2527373172106,111.28136782803979,2436.5341051452506
2795,10.801915,3.9560962,L333,0.00109,Leak_2795,L333,32,2327.858479326144,111.11842481416107,2438.976904140305
2796,12.430789,8.562329,L334,0.00205,Leak_2796,L334,32,2266.1191375109465,113.97428239513482,2380.093419906081
2797,11.930489,7.4961677,L334,0.00187,Leak_2797,L334,32,2277.5692079038927,113.55877986068758,2391.12798776458
2798,11.696672,7.3099546,L334,0.00186,Leak_2798,L334,32,2278.2070165711525,113.53453755448619,2391.7415541256387
2799,13.182914,2.8348532,L335,0.00064,Leak_2799,L335,32,2357.3750601213324,108.71105600116186,2466.0861161224943
2800,13.776947,8.37859,L337,0.00181,Leak_2800,L337,75,2281.398740079493,153.0885281733492,2434.487268252842
2801,13.602702,26.646063,L338,0.00583,Leak_2801,L338,75,2038.5295463895352,160.22705736575102,2198.756603755286
2802,10.118721,0.47598454,L339,0.00014,Leak_2802,L339,75,2390.6104156090787,137.46846422136844,2528.078879830447
2803,13.191403,3.5458496,L343,0.0008,Leak_2803,L343,20,2346.8376412943394,106.65927066835847,2453.496911962698
2804,12.411329,0.062553085,L344,1.5e-05,Leak_2804,L344,20,2398.992211650368,89.1820435416435,2488.1742551920115
2805,14.86909,4.196654,L346,0.00084,Leak_2805,L346,60,2344.2106545232896,130.10712080428237,2474.317775327572
2806,13.503237,0.13157554,L347,2.9e-05,Leak_2806,L347,60,2398.051990998689,112.09674333411516,2510.148734332804
2807,13.719491,0.50707257,L348,0.00011,Leak_2807,L348,60,2392.619372001749,119.22995788114933,2511.8493298828985
2808,15.200697,0.17365275,L35,3.4e-05,Leak_2808,L35,32,2397.7162872197614,95.44090811797669,2493.157195337738
2809,14.828276,2.5907972,L350,0.00052,Leak_2809,L350,32,2365.309162150347,107.77228120857572,2473.081443358923
2810,14.918676,2.5564651,L350,0.00051,Leak_2810,L350,32,2365.9715414445227,107.68448856124995,2473.6560300057727
2811,15.681924,9.115591,L351,0.00173,Leak_2811,L351,32,2286.514801106426,113.20695515201201,2399.7217562584383
2812,14.889992,0.45527658,L352,9.1e-05,Leak_2812,L352,20,2393.8925841520568,97.10549889028947,2490.998083042346
2813,14.75756,6.644446,L354,0.00134,Leak_2813,L354,63,2311.620369660252,135.90923957847258,2447.5296092387243
2814,15.045849,9.70638,L355,0.00192,Leak_2814,L355,63,2274.3828419894076,137.88151628471684,2412.2643582741243
2815,14.875369,9.946264,L355,0.00199,Leak_2815,L355,63,2269.9294174008946,138.07788791051772,2408.0073053114124
2816,15.133367,12.051002,L357,0.00237,Leak_2816,L357,63,2245.9054028027404,139.03620989023497,2384.9416126929755
2817,15.581652,106.6458,L358,0.02037,Leak_2817,L358,60,1356.772526839816,147.16676947728203,1503.939296317098
2818,15.662323,0.8420063,L36,0.00016,Leak_2818,L36,25,2389.2720485540895,100.39753412304707,2489.6695826771365
2819,14.142806,4.942063,L360,0.00104,Leak_2819,L360,20,2331.1197635634903,107.81237739370366,2438.932140957194
2820,13.193909,4.7878056,L360,0.00108,Leak_2820,L360,20,2328.510370960925,107.97824840552794,2436.488619366453
2821,13.269046,6.732185,L362,0.00151,Leak_2821,L362,20,2300.643203083468,109.45124670660687,2410.094449790075
2822,13.969561,0.30040142,L364,6.4e-05,Leak_2822,L364,90,2395.7030512159968,153.72460997645769,2549.4276611924543
2823,16.62805,10.503607,L366,0.00188,Leak_2823,L366,20,2276.9315777980605,110.41447743454844,2387.346055232609
2824,13.580394,90.165115,L367,0.01976,Leak_2824,L367,20,1380.1452363370756,120.75336383534629,1500.898600172422
2825,14.196263,3.2912614,L367,0.00069,Leak_2825,L367,20,2354.0770441869927,106.00915279826103,2460.0861969852535
2826,15.699028,3.5869153,L367,0.00068,Leak_2826,L367,20,2354.7362780477984,105.9449901965871,2460.6812682443856
2827,14.8467245,0.25940198,L368,5.2e-05,Leak_2827,L368,250,2396.5081426889983,662.5216768630893,3059.0298195520877
2828,16.110836,11.963266,L369,0.00221,Leak_2828,L369,250,2255.989630811835,777.8767486678532,3033.8663794796885
2829,20.098215,7.833479,L37,0.00116,Leak_2829,L37,32,2323.30034513738,111.3998334510479,2434.700178588428
2830,15.854698,3.6224833,L370,0.00068,Leak_2830,L370,32,2354.7362780477984,108.985150784837,2463.7214288326354
2831,15.800365,3.0791745,L371,0.00058,Leak_2831,L371,32,2361.338778813771,108.2659907841876,2469.6047695979587
2832,15.844766,4.4187875,L372,0.00083,Leak_2832,L372,20,2344.867125408191,106.82107029484587,2451.688195703037
2833,16.658695,5.54135,L373,0.00099,Leak_2833,L373,32,2334.3856167963195,110.68336062983833,2445.0689774261577
2834,16.555199,5.451298,L373,0.00098,Leak_2834,L373,32,2335.03933628548,110.63745993838914,2445.676796223869
2835,17.490753,0.51716655,L375,8.8e-05,Leak_2835,L375,250,2394.093679575015,678.707152495118,3072.800832070133
2836,18.239674,8.579944,L376,0.0014,Leak_2836,L376,250,2307.7401077718464,763.8317100474464,3071.571817819293
2837,18.72897,7.299806,L376,0.00116,Leak_2837,L376,250,2323.30034513738,758.0462039568348,3081.346549094215
2838,15.377391,1.3950369,L378,0.00027,Leak_2838,L378,20,2381.924411813674,101.88540129328895,2483.809813106963
2839,15.343593,1.3919715,L378,0.00027,Leak_2839,L378,20,2381.924411813674,101.88540129328895,2483.809813106963
2840,15.655397,0.08942362,L379,1.7e-05,Leak_2840,L379,20,2398.857871848065,89.73214308434814,2488.590014932413
2841,15.794762,0.09552681,L379,1.8e-05,Leak_2841,L379,20,2398.790704767997,89.98335775164546,2488.7740625196425
2842,19.84025,7.599611,L38,0.00114,Leak_2842,L38,75,2324.601757692162,150.2671554234058,2474.868913115568
2843,16.567282,3.8966234,L382,0.0007,Leak_2843,L382,32,2353.417994885828,109.11620863576442,2462.5342035215926
2844,17.049042,4.1245065,L382,0.00072,Leak_2844,L382,32,2352.10044975576,109.24357422084807,2461.3440239766082
2845,17.604773,4.0223384,L382,0.00068,Leak_2845,L382,32,2354.7362780477984,108.985150784837,2463.7214288326354
2846,17.334421,5.2419276,L383,0.0009,Leak_2846,L383,200,2340.2756869219797,505.59553740063336,2845.871224322613
2847,18.004633,2.6618037,L384,0.00044,Leak_2847,L384,200,2370.6133931944573,490.75843077545056,2861.371823969908
2848,18.110777,2.4949398,L384,0.00041,Leak_2848,L384,200,2372.605545031374,489.2943013198002,2861.899846351174
2849,19.742643,0.37147763,L385,5.6e-05,Leak_2849,L385,200,2396.239748807355,448.018496409276,2844.258245216631
2850,20.09849,7.158276,L386,0.00106,Leak_2850,L386,250,2329.814701947253,755.2726674953564,3085.0873694426095
2851,16.679224,0.49317122,L387,8.8e-05,Leak_2851,L387,200,2394.093679575015,457.38960276844904,2851.483282343464
2852,15.9224415,24.395716,L388,0.00456,Leak_2852,L388,200,2112.323945470245,539.2389815888001,2651.562927059045
2853,16.817184,1.46915,L389,0.00026,Leak_2853,L389,60,2382.591444029134,123.83247164700046,2506.4239156761346
2854,16.857037,1.5292696,L389,0.00027,Leak_2854,L389,60,2381.924411813674,124.03440157443872,2505.9588133881125
2855,20.480764,0.6881538,L39,0.0001,Leak_2855,L39,63,2393.289399225343,121.67739999999999,2514.966799225343
2856,17.56546,17.883043,L391,0.00303,Leak_2856,L391,60,2204.78221949891,136.9713731831484,2341.7535926820583
2857,17.350023,4.605392,L392,0.00079,Leak_2857,L392,32,2347.4948478385245,109.66305707117002,2457.1579049096945
2858,17.411707,4.9142814,L392,0.00084,Leak_2858,L392,32,2344.2106545232896,109.94051707961862,2454.151171602908
2859,19.640291,24.614779,L393,0.00373,Leak_2859,L393,32,2161.9892292387713,116.68051762266116,2278.6697468614325
2860,20.483187,4.9552927,L394,0.00072,Leak_2860,L394,350,2352.10044975576,1401.3281815734315,3753.4286313291914
2861,20.539204,3.7266338,L395,0.00054,Leak_2861,L395,350,2363.9849598307983,1384.6438626867593,3748.6288225175576
2862,20.737928,3.902046,L396,0.00056,Leak_2862,L396,350,2362.661498856952,1386.7530291264081,3749.41452798336
2863,20.751074,0.21614328,L397,3.1e-05,Leak_2863,L397,350,2397.917703847268,1218.916440594629,3616.834144441897
2864,20.679298,10.769777,L398,0.00155,Leak_2864,L398,350,2298.0679251208758,1445.7968949736605,3743.8648200945363
2865,20.54483,0.89739835,L399,0.00013,Leak_2865,L399,350,2391.279880246125,1302.055995267055,3693.33587551318
2866,4.909835,0.34643796,L4,0.00021,Leak_2866,L4,32,2385.9294080804098,103.67283174589798,2489.6022398263076
2867,4.798703,0.2902256,L4,0.00018,Leak_2867,L4,32,2387.9344307748333,102.97588888712747,2490.910319661961
2868,20.493425,4.957771,L400,0.00072,Leak_2868,L400,350,2352.10044975576,1401.3281815734315,3753.4286313291914
2869,20.366192,1.9160516,L402,0.00028,Leak_2869,L402,350,2381.257566341089,1346.5534835054398,3727.8110498465285
2870,20.337366,3.6900144,L403,0.00054,Leak_2870,L403,350,2363.9849598307983,1384.6438626867593,3748.6288225175576
2871,20.407278,3.7712646,L403,0.00055,Leak_2871,L403,350,2363.3231367016074,1385.7080335550613,3749.0311702566687
2872,19.764597,16.735079,L405,0.00252,Leak_2872,L405,350,2236.4923812932766,1473.9830282159674,3710.475409509244
2873,19.87347,9.148154,L407,0.00137,Leak_2873,L407,20,2309.6794238611005,109.02361213962284,2418.7030360007234
2874,13.126735,0.21611856,L41,4.9e-05,Leak_2874,L41,100,2396.709457828102,168.25113728371437,2564.9605951118165
2875,18.93375,21.629913,L410,0.0034,Leak_2875,L410,32,2182.0585873622017,116.2617081179767,2298.320295480178
2876,18.37876,19.82259,L410,0.00321,Leak_2876,L410,32,2193.6980726256684,116.00171998934768,2309.699792615016
2877,21.324022,4.083977,L411,0.00057,Leak_2877,L411,32,2362.0000462449593,108.1873595974929,2470.1874058424523
2878,21.100252,3.970224,L411,0.00056,Leak_2878,L411,32,2362.661498856952,108.10733663634535,2470.7688354932975
2879,19.994175,10.883232,L413,0.00162,Leak_2879,L413,63,2293.568123234025,136.94982513712833,2430.517948371153
2880,20.029068,11.238709,L413,0.00167,Leak_2880,L413,63,2290.3593745096996,137.1165186095334,2427.4758931192328
2881,20.076187,10.792959,L413,0.0016,Leak_2881,L413,63,2294.8528810816583,136.8817026089981,2431.7345836906566
2882,20.153585,11.714885,L413,0.00173,Leak_2882,L413,63,2286.514801106426,137.31008433959698,2423.824885446023
2883,19.61869,8.437608,L414,0.00128,Leak_2883,L414,63,2315.507155867523,135.65802956574666,2451.16518543327
2884,18.083233,8.141793,L414,0.00134,Leak_2884,L414,63,2311.620369660252,135.90923957847258,2447.5296092387243
2885,19.371191,6.3785477,L415,0.00098,Leak_2885,L415,63,2335.03933628548,134.19351253516155,2469.2328488206417
2886,19.89266,0.35424867,L416,5.3e-05,Leak_2886,L416,63,2396.4410414004255,118.19585897786219,2514.636900378288
2887,19.891863,0.5346935,L417,8e-05,Leak_2887,L417,32,2394.630016626747,99.30952800058093,2493.939544627328
2888,20.053312,8.287633,L418,0.00123,Leak_2888,L418,63,2318.7511361420798,135.43952285163414,2454.190658993714
2889,20.09067,6.8179684,L419,0.00101,Leak_2889,L419,60,2333.078726814262,131.09323932500214,2464.1719661392644
2890,18.168827,6.4099636,L419,0.00105,Leak_2890,L419,60,2330.467141401059,131.30105216454163,2461.7681935656005
2891,17.173399,6.404991,L419,0.00111,Leak_2891,L419,60,2326.5552435178056,131.59837909865163,2458.153622616457
2892,19.903788,0.80252063,L42,0.00012,Leak_2892,L42,75,2391.9495323595147,136.52769446008423,2528.477226819599
2893,20.43397,6.2478876,L420,0.00091,Leak_2893,L420,50,2339.620501459887,121.21143352815331,2460.8319349880403
2894,22.027908,0.8881653,L421,0.00012,Leak_2894,L421,25,2391.9495323595147,99.12284666280088,2491.0723790223155
2895,21.209438,0.99769187,L422,0.00014,Leak_2895,L422,100,2390.6104156090787,176.47614976363542,2567.086565372714
2896,19.141397,15.435623,L426,0.0024,Leak_2896,L426,60,2244.019634397999,135.72420249788698,2379.743836895886
2897,19.300308,0.71333945,L427,0.00011,Leak_2897,L427,20,2392.619372001749,97.93889397380124,2490.5582659755505
2898,19.304813,0.71350574,L427,0.00011,Leak_2898,L427,20,2392.619372001749,97.93889397380124,2490.5582659755505
2899,20.317846,3.618201,L43,0.00053,Leak_2899,L43,60,2364.6469682964107,127.64307871348173,2492.2900470098925
2900,20.340433,4.0322857,L43,0.00059,Leak_2900,L43,60,2360.677696511545,128.21689678343122,2488.8945932949764
2901,20.360346,4.3098783,L43,0.00063,Leak_2901,L43,60,2358.035217555894,128.56787556926812,2486.603093125162
2902,20.40893,3.9772923,L43,0.00058,Leak_2902,L43,60,2361.338778813771,128.12543288069537,2489.4642116944665
2903,19.222155,8.39624,L430,0.0013,Leak_2903,L430,60,2314.2108348639954,132.44378210042024,2446.6546169644157
2904,16.635653,9.390496,L432,0.00168,Leak_2904,L432,32,2289.7181636585456,113.07435974647892,2402.7925234050244
2905,17.403433,6.958587,L433,0.00119,Leak_2905,L433,60,2321.34959227837,131.970738564356,2453.320330842726
2906,16.330465,9.986401,L434,0.00182,Leak_2906,L434,63,2280.760037854755,137.5881954089487,2418.3482332637036
2907,16.52142,9.326008,L434,0.00168,Leak_2907,L434,63,2289.7181636585456,137.14925776942428,2426.86742142797
2908,16.766335,9.520594,L434,0.00169,Leak_2908,L434,63,2289.077132321296,137.1818026304864,2426.2589349517825
2909,16.577145,2.116569,L435,0.00038,Leak_2909,L435,63,2374.5993709788613,128.9982694961208,2503.597640474982
2910,15.864948,1.9190246,L435,0.00036,Leak_2910,L435,63,2375.929519033303,128.70177604693845,2504.6312950802417
2911,15.8372135,2.2881608,L435,0.00043,Leak_2911,L435,63,2371.277257881271,129.6761428417579,2500.953400723029
2912,34.818745,1.7548658,L436,0.00015,Leak_2912,L436,60,2389.941138395891,120.889444311566,2510.830582707457
2913,34.968815,1.8799232,L436,0.00016,Leak_2913,L436,60,2389.2720485540895,121.23475818632099,2510.5068067404104
2914,15.728139,42.224415,L437,0.00799,Leak_2914,L437,140,1918.8935374633593,314.7814761396857,2233.675013603045
2915,30.678156,28.552767,L438,0.00277,Leak_2915,L438,32,2220.89160105818,115.33519138786853,2336.226792446049
2916,33.04037,17.984539,L439,0.00162,Leak_2916,L439,32,2293.568123234025,112.9099351073946,2406.4780583414195
2917,33.000885,15.52362,L439,0.0014,Leak_2917,L439,32,2307.7401077718464,112.25005130262474,2419.990159074471
2918,31.758379,17.180006,L439,0.00161,Leak_2918,L439,32,2294.210412224793,112.88194009984197,2407.0923523246347
2919,30.68859,14.848365,L439,0.00144,Leak_2919,L439,32,2305.1568857255206,112.37741688770839,2417.534302613229
2920,15.186589,0.71437716,L44,0.00014,Leak_2920,L44,50,2390.6104156090787,111.91170472815904,2502.5221203372375
2921,33.35987,53.914845,L440,0.00481,Leak_2921,L440,32,2097.5893092451233,117.83020310308214,2215.4195123482054
2922,34.532204,4.525098,L442,0.00039,Leak_2922,L442,63,2373.934576230595,129.1407136864629,2503.075289917058
2923,34.543198,5.1068673,L442,0.00044,Leak_2923,L442,63,2370.6133931944573,129.8022126007234,2500.415605795181
2924,12.15494,1.2660586,L443,0.00031,Leak_2924,L443,140,2379.258149857851,276.28434700779894,2655.54249686565
2925,12.519191,1.3881276,L443,0.00033,Leak_2925,L443,140,2377.9261382919785,277.02506027986874,2654.9511985718473
2926,13.134453,2.6920383,L444,0.00061,Leak_2926,L444,140,2359.3560870866754,284.3037978990937,2643.659884985769
2927,12.64689,10.198457,L445,0.0024,Leak_2927,L445,140,2244.019634397999,300.5321626738926,2544.551797071892
2928,12.870614,9.859922,L445,0.00228,Leak_2928,L445,140,2251.572221610621,299.9244626261724,2551.4966842367935
2929,12.121905,4.846823,L446,0.00119,Leak_2929,L446,140,2321.34959227837,292.22092110678824,2613.5705133851584
2930,11.341929,1.2575928,L447,0.00033,Leak_2930,L447,140,2377.9261382919785,277.02506027986874,2654.9511985718473
2931,12.464977,4.1463485,L449,0.00099,Leak_2931,L449,63,2334.3856167963195,134.2491860386638,2468.6348028349835
2932,11.0895,0.70795363,L450,0.00019,Leak_2932,L450,63,2387.2659027325103,125.19719384387128,2512.4630965763818
2933,11.748476,0.6710729,L451,0.00017,Leak_2933,L451,63,2388.6031460312174,124.58725548535132,2513.1904015165687
2934,11.759327,0.6321815,L451,0.00016,Leak_2934,L451,63,2389.2720485540895,124.25480260899808,2513.5268511630875
2935,11.742567,0.25645775,L452,6.5e-05,Leak_2935,L452,25,2395.6359724696695,96.40624852114873,2492.0422209908184
2936,11.837049,0.4772697,L453,0.00012,Leak_2936,L453,25,2391.9495323595147,99.12284666280088,2491.0723790223155
2937,11.793362,0.17831568,L454,4.5e-05,Leak_2937,L454,25,2396.9779043201015,94.77690067179296,2491.7548049918946
2938,13.026884,2.2760575,L457,0.00052,Leak_2938,L457,75,2365.309162150347,145.47663698642802,2510.785799136775
2939,12.970769,2.6584883,L457,0.00061,Leak_2939,L457,75,2359.3560870866754,146.4508475064888,2505.8069345931644
2940,12.598339,2.2858434,L457,0.00054,Leak_2940,L457,75,2363.9849598307983,145.70696330991228,2509.6919231407105
2941,12.893489,4.0722804,L458,0.00094,Leak_2941,L458,50,2337.6560454257046,121.37258264518056,2459.028628070885
2942,13.438512,4.3798785,L458,0.00097,Leak_2942,L458,50,2335.693238841726,121.52866864000585,2457.2219074817317
2943,14.144673,4.705086,L458,0.00099,Leak_2943,L458,50,2334.3856167963195,121.63006662619597,2456.0156834225154
2944,12.568914,4.518777,L459,0.00107,Leak_2944,L459,75,2329.1624451509206,149.88041553592143,2479.042860686842
2945,12.530803,5.2629356,L459,0.00125,Leak_2945,L459,75,2317.4529990181595,150.8293279577957,2468.282326975955
2946,12.526956,4.6299624,L459,0.0011,Leak_2946,L459,75,2327.206770195469,150.04917070818595,2477.255940903655
2947,13.160875,4.86426,L460,0.0011,Leak_2947,L460,75,2327.206770195469,150.04917070818595,2477.255940903655
2948,13.062483,4.871784,L460,0.00111,Leak_2948,L460,75,2326.5552435178056,150.10440115939952,2476.659644677205
2949,13.04847,5.4803553,L460,0.00125,Leak_2949,L460,75,2317.4529990181595,150.8293279577957,2468.282326975955
2950,12.738286,5.0932755,L460,0.00119,Leak_2950,L460,75,2321.34959227837,150.52912367496856,2471.8787159533385
2951,14.984295,5.0850706,L461,0.00101,Leak_2951,L461,63,2333.078726814262,134.35886555461602,2467.437592368878
2952,14.476222,5.0099306,L461,0.00103,Leak_2952,L461,63,2331.7725684857123,134.46639435262975,2466.238962838342
2953,16.454823,2.7644103,L465,0.0005,Leak_2953,L465,32,2366.6341062308684,107.59495733313969,2474.229063564008
2954,16.460463,2.9312787,L465,0.00053,Leak_2954,L465,32,2364.6469682964107,107.85840151289206,2472.505369809303
2955,15.929599,5.0312057,L466,0.00094,Leak_2955,L466,32,2337.6560454257046,110.44905020711431,2448.105095632819
